0,1,2
0.14860925812408632,0.039156003897532446,0.07990032527703193
0.2760917998990597,0.1367994088802864,0.07111511263203237
0.09454872885860585,0.054048623904152396,0.07667702743489425
0.12662924356343605,0.05476195241930586,0.07277839525758723
0.1072102911021927,0.03180339615430551,0.07280500473986619
0.08176833008473793,0.03318351034293188,0.05053317859923947
0.12565263561604922,0.015364178907271795,0.074614681271034
0.14056605614342707,0.05075599446558879,0.0695505037558261
0.19298819841837242,0.047012285443369495,0.07352019180237543
0.20417507421915143,0.0855617528066329,0.13530806322109074
0.03201577201670347,0.0033996802188843,0.07824878465931787
0.12022345421828343,0.017674672037049206,0.0759810653874026
0.07944829426979763,0.008548426071660864,0.07836697957267479
0.04375111577372759,0.0038431406144977544,0.0762526478154113
0.2118884164908299,0.05938357474972875,0.07776258945819682
0.14644088123920268,0.08300111363204161,0.06607027322989137
0.1049147512274082,0.03554725828198017,0.0728604716123417
0.07376116063498189,0.0243726435587086,0.0701238835930747
0.06782118123948251,0.016540253983205876,0.07541203189951146
0.05719119747542331,0.01770784744672809,0.07339212228010365
0.15156164113361273,0.07138409047733167,0.07475125337988166
0.05559891964682924,0.008145740962285717,0.07637116487476493
0.46181472716852984,0.1322238133006124,0.0698526587204049
0.17536508430234868,0.06168815470168111,0.07736994719199153
0.10027535777627346,0.02023360496597737,0.07819783677823525
0.18001500665764733,0.06253180291368267,0.07846349772534494
0.17301575101174071,0.053487463192141614,0.06852707628787656
0.1323177903753484,0.04543018476664369,0.06195864331164902
0.08257871867326416,0.01901167717309732,0.06730676934290375
0.09523337612700637,0.024012638939106264,0.07521823528431383
0.07596977962835957,0.017016784183529338,0.07474306485948679
0.06902426021179904,0.005612561339230989,0.06250779391903544
0.028149831105954468,0.0017198093846673406,0.06318644873469219
0.10382290229697472,0.034106817477063435,0.07407450191681787
0.07839831494716966,0.07087258519701843,0.07231573672754014
0.10267236681268788,0.06080751525563217,0.06122314707498497
0.12161568835847478,0.04881909917227785,0.07053733877618869
0.21979783542026904,0.05974171903562537,0.08379681682562262
0.08053158085707887,0.014760567070856493,0.07301632905149433
0.09160965930713776,0.029077514476039217,0.08115731467229158
