0,1,2
0.34881273666881724,0.21305366277484625,0.061322246917103224
0.25722800314784666,0.2555611785055451,0.05098959096150859
0.259257953778689,0.17853963851643295,0.04919454166677397
0.21720944292971886,0.14875558976107472,0.06753793692815563
0.22233550709686514,0.12860906746136297,0.072163186250358
0.1719400682321928,0.054108937193717704,0.08090023830443897
0.1441772522474614,0.04361079848592265,0.08977648199905598
0.12139820954136998,0.04843216563697676,0.07729715340984006
0.13061545258273372,0.03807861259529171,0.0644810992820518
0.10563002955002027,0.03760710587626562,0.06203475893421308
0.14800636685598184,0.03984016302670377,0.05284135854185413
0.17255269746979404,0.05265266549891155,0.0644136019677461
0.21879551146979068,0.07166415512345631,0.05480320877573622
0.19301729331157136,0.054060186762208834,0.06181367176158211
0.3182862065199536,0.07617136775933342,0.07108966421282202
0.16855275392957025,0.04427458755707183,0.07052512769625847
0.2141367727522511,0.076527383352066,0.07434561679032234
0.06877256162107533,0.03443451161598923,0.05491100310578994
0.08931659174446355,0.032520603896047405,0.08047911090420713
0.1084323903666725,0.037687565562969545,0.043626403400187835
0.15599090453538056,0.05284347540275738,0.07325903755803082
0.14794570715475117,0.04318131163029743,0.07301959317646906
0.3006387734189884,0.06405754813856608,0.08196641226096224
0.12445518331363656,0.03854732416331585,0.08491314914420921
0.11498317515652498,0.040024337327807795,0.1131536231111379
0.07421591324370519,0.032520603896047405,0.07227608021001118
0.19465177548853754,0.04901742392761718,0.11417442167020962
0.13370652398188781,0.03656877270813123,0.054933856849329284
0.08855591696382788,0.03629911442209978,0.04422562383952434
0.08543884313442868,0.03521463206105155,0.06880565530536686
0.11190323741916161,0.03753125869254031,0.04873500083905901
0.19776566146513785,0.05398095120777169,0.04437296763374296
0.15407437922904335,0.06559009535401844,0.04961965080572614
0.08543884313442868,0.032520603896047405,0.0537642728707708
0.1367907872457526,0.05111843640704994,0.040878609101596734
0.16352874385163357,0.12981159707265436,0.060343480315915285
0.17416872153722027,0.07360887091991361,0.04635429055312283
0.29346497961564394,0.08104620191606716,0.05610141559827545
0.08664881236854742,0.03656877270813123,0.10631967086137167
0.10036449052379516,0.03539780998633194,0.09116845188362933
0.3263580668209588,0.07313942046768802,0.1129916220474675
0.12140700164244461,0.045484823576794,0.05827060070086461
0.27982825296148517,0.2851383980981382,0.04177183743544409
0.11105486546896874,0.04816975788811155,0.06327339005715546
0.11242095105370581,0.04625585016816972,0.0749059282181546
0.30329473950577285,0.07355691747071766,0.13001848242223846
0.10278754764049194,0.03349906334951009,0.07029086608948586
0.21656526427925885,0.192367064244512,0.06698494582478418
0.10321013857809311,0.0387672651372034,0.07484926873050646
0.13334216274601476,0.046964309204822724,0.07130922429628349
0.07328323731523696,0.03349906334951009,0.03781797776972367
0.120161976670143,0.07532382797679801,0.05440012987679639
0.08501269477245772,0.04562247723017575,0.043590109593513164
0.1345726087324796,0.039061854835568795,0.09143807380402348
0.14689517776651687,0.043572387889523286,0.0996594941816203
0.7182686806554187,0.6786848451630598,0.1455512387393276
0.09306796135649947,0.038460959467914606,0.06148996676122373
0.13060218144664,0.04035271898662637,0.10139346311123476
0.11454683841793899,0.05002149304888211,0.17839517671392138
0.18369961776100935,0.19842876152933617,0.042359497408684305
